LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,4.797260e-03,2.955315e-03,1.087342e-01,5.461037e-02,5.412379e-02,8.127741e-01,1.872259e-01,1.483020e-04,1.444303e-03,3.944669e-06,1.646018e-07,7.317030e-07,9.386507e-07,1.542556e-03,2.640293e-08,4.031983e-05,1.357300e-06,5.892108e-06,9.271178e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.671871e-04,1.232266e-03,0.000000e+00,3.428815e-08,5.704852e-05,1.345098e-06,2.237970e-03,9.491709e-02,5.704852e-05,3.428810e-08,4.065810e-04,1.454229e-06,1.454235e-06,2.419549e-03,1.724398e-02,1.345096e-06,9.586443e-06,8.084505e-10,1.594982e-02,3.428810e-08,5.704829e-05,1.454235e-06,5.704852e-05,4.065820e-04,2.419549e-03,6.764663e-01,6.167719e-05,5.704937e-04,3.428866e-07,1.345118e-05,8.084628e-09,5.704937e-04,1.345118e-05,2.238004e-02,9.586583e-05,4.065881e-03,3.428865e-07,1.595010e-01,1.454256e-05
-8.50,-9.00,1.500877e-02,8.508242e-03,2.489415e-01,1.251130e-01,1.238284e-01,8.128035e-01,1.871965e-01,4.784647e-04,4.507494e-03,1.230889e-05,4.395362e-07,1.954999e-06,3.019111e-06,4.827421e-03,8.280160e-08,1.263595e-04,3.623205e-06,1.573116e-05,2.899070e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.128319e-03,3.874563e-03,0.000000e+00,2.892866e-08,4.819268e-05,1.136054e-06,1.892569e-03,8.028467e-02,4.819266e-05,2.892851e-08,4.151158e-04,1.227170e-06,1.227186e-06,2.044382e-03,1.760971e-02,1.136048e-06,9.785734e-06,6.819384e-10,1.630165e-02,2.892852e-08,4.819205e-05,1.227186e-06,4.819267e-05,4.151232e-04,2.044382e-03,6.915352e-01,5.205847e-05,4.819339e-04,2.892908e-07,1.136070e-05,6.819490e-09,4.819339e-04,1.136071e-05,1.892597e-02,9.785871e-05,4.151295e-03,2.892905e-07,1.630219e-01,1.227204e-05
-8.00,-9.00,4.652682e-02,2.216551e-02,5.021263e-01,2.528887e-01,2.492375e-01,8.128911e-01,1.871089e-01,1.563488e-03,1.389289e-02,3.791911e-05,9.313686e-07,4.148027e-06,9.811980e-06,1.498480e-02,2.580275e-07,3.929555e-04,7.678473e-06,3.335585e-05,8.980422e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.378529e-03,1.213026e-02,0.000000e+00,1.933015e-08,3.233182e-05,7.616552e-07,1.273950e-03,5.407800e-02,3.233179e-05,1.932983e-08,4.296651e-04,8.205200e-07,8.205530e-07,1.372456e-03,1.823936e-02,7.616423e-07,1.012267e-05,4.553649e-10,1.692790e-02,1.932984e-08,3.233045e-05,8.205536e-07,3.233178e-05,4.297115e-04,1.372455e-03,7.185893e-01,3.483176e-05,3.233226e-04,1.933041e-07,7.616632e-06,4.553730e-09,3.233229e-04,7.616666e-06,1.273969e-02,1.012279e-04,4.297182e-03,1.933036e-07,1.693004e-01,8.205657e-06
-7.50,-9.00,1.430615e-01,5.428100e-02,7.748733e-01,3.927391e-01,3.821342e-01,8.131468e-01,1.868532e-01,5.070501e-03,4.246157e-02,1.155705e-04,1.440086e-06,6.440452e-06,3.159734e-05,4.613842e-02,7.976020e-07,1.209094e-03,1.187345e-05,5.166267e-05,2.754239e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.003038e-02,3.765678e-02,0.000000e+00,9.369390e-09,1.586950e-05,3.730584e-07,6.318600e-04,2.687772e-02,1.586945e-05,9.368904e-09,4.412328e-04,3.985102e-07,3.985620e-07,6.750478e-04,1.877105e-02,3.730385e-07,1.037643e-05,2.202483e-10,1.755954e-02,9.368910e-09,1.586722e-05,3.985629e-07,1.586933e-05,4.414527e-04,6.750470e-04,7.469811e-01,1.695397e-05,1.586957e-04,9.369490e-08,3.730589e-06,2.202537e-09,1.586972e-04,3.730640e-06,6.318688e-03,1.037652e-04,4.414599e-03,9.369413e-08,1.756871e-01,3.985687e-06
-7.00,-9.00,4.335897e-01,1.392212e-01,9.724451e-01,5.016755e-01,4.707696e-01,8.138644e-01,1.861356e-01,1.582318e-02,1.282538e-01,3.454926e-04,1.734892e-06,7.858284e-06,9.757762e-05,1.399936e-01,2.423803e-06,3.629419e-03,1.430992e-05,6.255370e-05,8.280733e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.008615e-02,1.144436e-01,0.000000e+00,3.475556e-09,6.118347e-06,1.428787e-07,2.514851e-04,1.076670e-02,6.118243e-06,3.474993e-09,4.353880e-04,1.487593e-07,1.488245e-07,2.619458e-04,1.864678e-02,1.428551e-07,1.018141e-05,8.115994e-11,1.787040e-02,3.474950e-09,6.114968e-06,1.488258e-07,6.117738e-06,4.361842e-04,2.619429e-04,7.648918e-01,6.372194e-06,6.117829e-05,3.475556e-08,1.428749e-06,8.116358e-10,6.118374e-05,1.428808e-06,2.514874e-03,1.018139e-04,4.361923e-03,3.475475e-08,1.790302e-01,1.488276e-06
-6.50,-9.00,1.246157e+00,3.729018e-01,1.156715e+00,6.208206e-01,5.358944e-01,8.155064e-01,1.844936e-01,4.574362e-02,3.683958e-01,9.607970e-04,1.836451e-06,8.629597e-06,2.750631e-04,4.029195e-01,6.961438e-06,1.005415e-02,1.519287e-05,6.712770e-05,2.322865e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.927556e-02,3.261102e-01,0.000000e+00,1.078654e-09,2.123694e-06,4.857599e-08,9.555465e-05,4.167713e-03,2.123472e-06,1.078121e-09,3.972852e-04,4.706172e-08,4.714007e-08,9.268999e-05,1.734774e-02,4.855215e-08,9.125027e-06,2.467215e-11,1.784482e-02,1.077932e-09,2.118118e-06,4.714190e-08,2.121918e-06,3.996115e-04,9.267944e-05,7.750484e-01,2.059148e-06,2.121953e-05,1.078603e-08,4.857092e-07,2.467486e-10,2.123552e-05,4.857624e-07,9.555222e-04,9.124701e-05,3.996219e-03,1.078550e-08,1.794066e-01,4.714164e-07
-6.00,-9.00,3.154607e+00,9.403435e-01,1.437970e+00,8.163715e-01,6.215988e-01,8.169889e-01,1.830111e-01,1.141778e-01,9.344817e-01,2.224594e-03,1.827726e-06,9.426820e-06,6.404547e-04,1.023087e+00,1.753495e-05,2.284967e-02,1.541962e-05,6.878324e-05,5.497474e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.500146e-01,8.015209e-01,0.000000e+00,2.843063e-10,7.422711e-07,1.592489e-08,4.155390e-05,1.883602e-03,7.417736e-07,2.839071e-10,3.139579e-04,1.309751e-08,1.320310e-08,3.403740e-05,1.435479e-02,1.590336e-08,6.803883e-06,6.110323e-12,1.771351e-02,2.834292e-10,7.310365e-07,1.320611e-08,7.383386e-07,3.190862e-04,3.399548e-05,7.822839e-01,6.100210e-07,7.383587e-06,2.842188e-09,1.592043e-07,6.112063e-11,7.418522e-06,1.592382e-07,4.154483e-04,6.802969e-05,3.191020e-03,2.842328e-09,1.793214e-01,1.320407e-07
-5.50,-9.00,6.692965e+00,2.075737e+00,1.821237e+00,1.075967e+00,7.452699e-01,8.102668e-01,1.897332e-01,2.339127e-01,1.992107e+00,3.843885e-03,1.751154e-06,1.096493e-05,1.111672e-03,2.183414e+00,3.680085e-05,3.741171e-02,1.610469e-05,6.869999e-05,1.004143e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.350546e-01,1.595934e+00,0.000000e+00,6.543476e-11,2.992209e-07,5.294740e-09,2.477295e-05,1.129559e-03,2.981974e-07,6.521016e-11,2.147285e-04,3.430796e-09,3.604357e-09,1.476090e-05,1.033519e-02,5.276387e-09,3.862076e-06,1.188420e-12,1.838065e-02,6.445035e-11,2.742508e-07,3.609813e-09,2.936541e-07,2.218410e-04,1.460782e-05,7.799254e-01,1.863579e-07,2.936637e-06,6.532318e-10,5.291601e-08,1.189293e-11,2.983054e-06,5.292707e-08,2.475194e-04,3.860569e-05,2.218681e-03,6.541122e-10,1.872223e-01,3.605123e-08
-5.00,-9.00,1.222602e+01,4.000255e+00,2.225017e+00,1.323950e+00,9.010667e-01,7.829242e-01,2.170758e-01,4.120021e-01,3.656753e+00,5.086316e-03,1.624510e-06,1.392873e-05,1.483823e-03,4.016527e+00,6.632670e-05,4.390032e-02,1.846563e-05,6.651961e-05,1.476208e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.392163e+00,2.683178e+00,0.000000e+00,1.574773e-11,1.722820e-07,1.863584e-09,2.189112e-05,8.515948e-04,1.704064e-07,1.563184e-11,1.610676e-04,1.035012e-09,1.349443e-09,8.118000e-06,6.907098e-03,1.846867e-09,1.759569e-06,1.958076e-13,2.117045e-02,1.488143e-11,1.199257e-07,1.359270e-09,1.683649e-07,1.655707e-04,7.696937e-06,7.536282e-01,7.161152e-08,1.683418e-06,1.564403e-10,1.861417e-08,1.960327e-12,1.705728e-06,1.861581e-08,2.185023e-04,1.758017e-05,1.656176e-03,1.575335e-10,2.151801e-01,1.350321e-08
-4.50,-9.00,1.875834e+01,6.359614e+00,2.590459e+00,1.525860e+00,1.064599e+00,7.407930e-01,2.592070e-01,6.387903e-01,5.606472e+00,5.778564e-03,1.483676e-06,1.784731e-05,1.721696e-03,6.191623e+00,1.008326e-04,4.203249e-02,2.206004e-05,6.297238e-05,1.893983e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.378658e+00,3.874123e+00,0.000000e+00,4.723163e-12,1.493922e-07,7.128539e-10,2.419522e-05,7.134264e-04,1.464933e-07,4.637262e-12,1.573341e-04,4.152170e-10,9.164032e-10,5.378122e-06,4.541380e-03,6.960308e-10,7.441524e-07,3.032465e-14,2.549485e-02,4.161624e-12,6.123814e-08,9.317105e-10,1.498811e-07,1.554155e-04,4.585733e-06,7.096951e-01,3.490843e-08,1.498068e-06,4.653470e-11,7.110962e-09,3.041047e-13,1.467330e-06,7.117139e-09,2.413005e-04,7.430642e-06,1.554870e-03,4.732232e-11,2.574004e-01,9.175936e-09
-4.00,-9.00,2.345261e+01,8.074150e+00,2.828736e+00,1.651017e+00,1.177719e+00,7.083548e-01,2.916452e-01,8.977555e-01,6.911833e+00,6.026491e-03,1.412070e-06,2.103393e-05,1.900406e-03,7.757087e+00,1.255497e-04,3.860326e-02,2.482243e-05,6.021966e-05,2.163703e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.115799e+00,4.701739e+00,0.000000e+00,1.851802e-12,1.518973e-07,3.119194e-10,2.675524e-05,6.410966e-04,1.482595e-07,1.765769e-12,1.677532e-04,2.256627e-10,8.655455e-10,4.151235e-06,3.211889e-03,2.945683e-10,3.369753e-07,4.505211e-15,2.883065e-02,1.545221e-12,3.725476e-08,8.848550e-10,1.560781e-07,1.604962e-04,3.080594e-06,6.753081e-01,2.051736e-08,1.559642e-06,1.811810e-11,3.102898e-09,4.517584e-14,1.485525e-06,3.115765e-09,2.667242e-04,3.363336e-06,1.605856e-03,1.856408e-11,2.897662e-01,8.669963e-09
-3.50,-9.00,2.563280e+01,8.872606e+00,2.935977e+00,1.706268e+00,1.229708e+00,6.930163e-01,3.069837e-01,1.335341e+00,7.200859e+00,5.870528e-03,1.476684e-06,2.352641e-05,2.170179e-03,8.484442e+00,1.370124e-04,3.674871e-02,2.612797e-05,5.891579e-05,2.285314e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.486052e+00,5.058214e+00,0.000000e+00,1.001812e-12,1.553111e-07,1.757632e-10,2.805101e-05,6.106288e-04,1.513305e-07,9.128425e-13,1.743486e-04,1.637486e-10,8.686093e-10,3.668051e-06,2.647148e-03,1.581062e-10,1.918103e-07,1.760947e-15,3.041441e-02,8.178644e-13,2.825784e-08,8.897680e-10,1.612267e-07,1.645509e-04,2.468646e-06,6.589704e-01,1.510709e-08,1.610940e-06,9.762538e-12,1.741720e-09,1.794157e-14,1.516475e-06,1.758095e-09,2.795997e-04,1.913898e-06,1.646487e-03,1.003473e-11,3.050525e-01,8.701866e-09
-3.00,-9.00,2.645429e+01,9.172658e+00,2.975473e+00,1.726149e+00,1.249324e+00,6.872829e-01,3.127171e-01,2.336120e+00,6.473831e+00,5.227616e-03,1.775967e-06,2.742478e-05,2.888006e-03,8.758492e+00,1.413153e-04,3.606032e-02,2.661563e-05,5.842836e-05,2.331718e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.685106e+00,5.132990e+00,0.000000e+00,7.435368e-13,1.569544e-07,1.322357e-10,2.854450e-05,5.996878e-04,1.528469e-07,6.531361e-13,1.770473e-04,1.438213e-10,8.730934e-10,3.499092e-06,2.448656e-03,1.144620e-10,1.446821e-07,5.011881e-16,3.102278e-02,6.048122e-13,2.520149e-08,8.949026e-10,1.633838e-07,1.663820e-04,2.255897e-06,6.528333e-01,1.326594e-08,1.632440e-06,7.232679e-12,1.306611e-09,5.191660e-15,1.531708e-06,1.324188e-09,2.845038e-04,1.443434e-06,1.664830e-03,7.440316e-12,3.107632e-01,8.747206e-09
